;Vues;Date
Wejdene - La Meilleure (Clip Officiel);5608978;2022-03-25
Wejdene - Ta Gow (Clip Officiel);16512938;2021-08-20
Wejdene - Je t’aime de ouf (Clip Officiel);33777520;2021-04-07
Michou OU Inoxtag -  Qui me connait le mieux ?;4673509;2021-03-31
Wejdene - Réfléchir (Clip Officiel);42038633;2021-02-19
Wejdene - 16 (Clip Officiel);12232818;2020-11-08
ON RÉAGIT AUX AVIS DE 16 AVEC @Michou ( + DÉFIS );6754458;2020-09-30
"MON ALBUM ""16"" DISPONIBLE LE 25 SEPTEMBRE 2020";4355434;2020-08-26
Wejdene - Coco (Clip Officiel);79414085;2020-08-19
Wejdene - Anissa (Clip Officiel);97900164;2020-05-27
Wejdene - Anissa (Lyrics);35159931;2020-04-15
Wejdene - J'peux Dead (Clip Officiel);18199085;2020-02-19
Wejdene - J'attends (Clip Officiel);13019410;2019-12-15
